SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
6649,11,W111709733652641-MZ1ci,Anjeer Tree,Ficus carica,19.30068243,76.47646978,34,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6650,11,W111709733656951-MZ1ci,Anjeer Tree,Ficus carica,19.30062958,76.47654489,39,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6651,11,W111709733683662-MZ1ci,Jamun Tree,Syzygium cumini,19.30068338,76.47657003,37,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6652,11,W111709733702173-MZ1ci,shevri Tree,Sesbania sesban,19.30062199,76.476564,35,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6653,11,W111709733771396-MZ1ci,Neem Tree,Azadirachta indica,19.30062325,76.47685066,38,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6654,11,W111709733771930-MZ1ci,Neem Tree,Azadirachta indica,19.30065332,76.47686541,35,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6655,11,W111709733772852-MZ1ci,Neem Tree,Azadirachta indica,19.30064952,76.47692744,37,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6656,11,W111709733789475-MZ1ci,Banyan Tree,Ficus benghalensis,19.30058433,76.47685904,32,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6657,11,W111709733812006-MZ1ci,Rain Tree,Samanea saman,19.30057864,76.47697236,32,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6658,11,W111709733812743-MZ1ci,Rain Tree,Samanea saman,19.3005682,76.47705518,40,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6659,11,W111709733813308-MZ1ci,Rain Tree,Samanea saman,19.30056345,76.47710312,34,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6660,11,W111709733816082-MZ1ci,Rain Tree,Samanea saman,19.30055712,76.47716045,37,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6661,11,W111709733840993-MZ1ci,Gulmohar Tree,Delonix regia,19.3005894,76.47699885,36,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6662,11,W111709733855675-MZ1ci,peepal Tree,Ficus religiosa,19.30061598,76.47705652,34,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6663,11,W111709733888620-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29837593,76.47269055,33,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6664,11,W111709733888978-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29847624,76.47259768,40,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6665,11,W111709733889595-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29859174,76.47261612,38,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6666,11,W111709733890042-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29855789,76.47268619,37,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6667,11,W111709733890553-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29847814,76.47277705,36,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6668,11,W111709733891277-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29872243,76.47256281,31,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6669,11,W111709733892046-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29857086,76.47287831,37,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6670,11,W111709733892390-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29857054,76.47296581,33,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6671,11,W111709733896904-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29888192,76.47257891,31,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6672,11,W111709733897268-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29896071,76.47257891,32,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6673,11,W111709733897822-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29895153,76.47265099,38,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6674,11,W111709733898356-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29907747,76.47259433,33,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6675,11,W111709733899820-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29917715,76.4722101,36,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6676,11,W111709733900153-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29925974,76.47217188,37,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6677,11,W111709733901591-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29919519,76.47244949,39,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6678,11,W111709733903416-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.299336,76.47197071,38,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6679,11,W111709733913340-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29690355,76.47218864,30,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6680,11,W111709733913738-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29682001,76.47218227,40,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6681,11,W111709733915313-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.29707854,76.47244982,31,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6682,11,W111709734182873-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29510869,76.48271732,32,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6683,11,W111709734185373-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29514666,76.48295067,37,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6684,11,W111709734187150-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29531596,76.48305796,36,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6685,11,W111709734193446-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29477199,76.48290139,40,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6686,11,W111709734194117-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29473434,76.48277331,38,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6687,11,W111709734195959-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29478655,76.48292083,37,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6688,11,W111709734198173-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29482452,76.48288731,31,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6689,11,W111709734198519-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29483845,76.48290876,36,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6690,11,W111709734198870-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.2948375,76.48292854,39,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6691,11,W111709734207414-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29489446,76.48353238,39,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6692,11,W111709734207746-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.2948761,76.48354478,38,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6693,11,W111709734208700-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29483845,76.48358401,32,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6694,11,W111709734209639-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29475712,76.48352969,31,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6695,11,W111709734210501-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29483053,76.48361184,31,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6696,11,W111709734210950-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29482294,76.48363497,30,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6697,11,W111709734211323-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29480997,76.48365945,32,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6698,11,W111709734211682-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29480585,76.4836856,31,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6699,11,W111709734213891-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29495964,76.48337446,35,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6700,11,W111709734214675-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29498749,76.48339324,40,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6701,11,W111709734215997-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29496407,76.48344655,40,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6702,11,W111709734216444-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29496882,76.4834556,30,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6703,11,W111709734217181-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29496534,76.48348108,39,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6704,11,W111709734219347-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29500774,76.48352198,33,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6705,11,W111709734219707-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29499793,76.48355383,34,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6706,11,W111709734220083-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29499224,76.48356289,39,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6707,11,W111709734220440-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29497515,76.48358032,32,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6708,11,W111709734220814-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29496376,76.48360245,38,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6709,11,W111709734221150-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29495964,76.4836276,39,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6710,11,W111709734221525-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.2949761,76.48365676,32,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6711,11,W111709734223702-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29488591,76.48367655,39,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6712,11,W111709734224048-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29486882,76.48371276,35,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6713,11,W111709734224363-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29484857,76.48375031,39,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6714,11,W111709734229559-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29479414,76.4838462,38,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6715,11,W111709734229965-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29478022,76.48386229,37,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6716,11,W111709734230381-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29474699,76.48385055,34,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6717,11,W111709734230763-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29473117,76.48387738,31,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6718,11,W111709734231145-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.2947375,76.48391996,31,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6719,11,W111709734232428-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29467611,76.4839327,31,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6720,11,W111709734233149-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29480554,76.48395147,36,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6721,11,W111709734233625-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29471092,76.48396287,40,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6722,11,W111709734234064-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29472199,76.48401216,37,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6723,11,W111709734234464-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29465807,76.48398098,30,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6724,11,W111709734234920-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.2946682,76.48402624,37,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6725,11,W111709734235351-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.2946913,76.48406513,37,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6726,11,W111709734235742-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29468908,76.4840772,37,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6727,11,W111709734236950-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29465839,76.48406949,34,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6728,11,W111709734238379-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.2946375,76.48421098,36,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6729,11,W111709734238725-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29458149,76.48424249,33,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6730,11,W111709734239084-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29454004,76.48425724,40,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6731,11,W111709734239441-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29454225,76.48430083,34,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6732,11,W111709734239913-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29447897,76.4842673,33,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6733,11,W111709734240239-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29445998,76.48428306,32,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6734,11,W111709734240847-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29454099,76.48415498,33,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6735,11,W111709734242417-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.294522,76.48408055,33,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6736,11,W111709734243557-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29440555,76.48413554,30,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6737,11,W111709734243949-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29441979,76.48418482,32,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6738,11,W111709734244474-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.2944527,76.48402322,39,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6739,11,W111709734245728-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.2944046,76.48405407,32,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6740,11,W111709734246108-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29436156,76.48410201,37,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6741,11,W111709734246509-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29433277,76.48413219,36,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6742,11,W111709734246924-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29432296,76.48417745,37,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6743,11,W111709734247284-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29431758,76.48421299,33,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6744,11,W111709734248580-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29429258,76.48427468,34,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6745,11,W111709734249029-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29435017,76.48427971,38,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6746,11,W111709734250939-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29448561,76.48417007,35,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6747,11,W111709734251305-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29446536,76.48421567,31,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6748,11,W111709734251678-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29442865,76.48424719,38,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6749,11,W111709734252086-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29439637,76.48421165,37,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6750,11,W111709734252602-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29436283,76.48422036,32,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6751,11,W111709734253996-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29437169,76.48416135,30,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6752,11,W111709734255288-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29447359,76.48406178,35,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6753,11,W111709734255623-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29447422,76.48409832,39,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6754,11,W111709734256002-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29446314,76.48413084,31,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6755,11,W111709734257658-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29439194,76.48429848,37,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6756,11,W111709734258029-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29443561,76.48431927,35,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6757,11,W111709734260086-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29427169,76.4843129,31,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6758,11,W111709734260494-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29438308,76.48437727,32,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6759,11,W111709734280569-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29421473,76.48388274,40,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6760,11,W111709734280952-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29414005,76.48400545,35,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6761,11,W111709734293570-MZ1ci,Mango Tree,Mangifera indica,19.29421916,76.48377746,30,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6762,11,W111709734293886-MZ1ci,Mango Tree,Mangifera indica,19.29429701,76.48382876,34,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6763,11,W111709734319686-MZ1ci,Coconut Tree,Cocos nucifera,19.29282205,76.4856711,31,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6764,11,W111709734320085-MZ1ci,Coconut Tree,Cocos nucifera,19.29279326,76.48569759,30,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6765,11,W111709734320450-MZ1ci,Coconut Tree,Cocos nucifera,19.29275275,76.48572475,40,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6766,11,W111709734324970-MZ1ci,Coconut Tree,Cocos nucifera,19.29282933,76.48611668,36,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6767,11,W111709734346206-MZ1ci,Mango Tree,Mangifera indica,19.29278788,76.4859866,36,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6768,11,W111709734349459-MZ1ci,Mango Tree,Mangifera indica,19.29285022,76.48571234,32,20,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6769,11,W111709734351845-MZ1ci,Mango Tree,Mangifera indica,19.29302015,76.48598928,31,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6770,11,W111709734352219-MZ1ci,Mango Tree,Mangifera indica,19.29308629,76.48604829,31,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6771,11,W111709734367524-MZ1ci,Mango Tree,Mangifera indica,19.29282648,76.48628633,31,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6772,11,W111709734398941-MZ1ci,Neem Tree,Azadirachta indica,19.29132113,76.48589574,36,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6773,11,W111709734403602-MZ1ci,Neem Tree,Azadirachta indica,19.29056861,76.48584779,34,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6774,11,W111709734406716-MZ1ci,Neem Tree,Azadirachta indica,19.29152904,76.48544077,36,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6775,11,W111709734425357-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29178189,76.4855095,38,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6776,11,W111709734425776-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29166733,76.48553934,33,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6777,11,W111709734426250-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29161765,76.4856882,30,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6778,11,W111709734426670-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29150657,76.4856711,39,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6779,11,W111709734427304-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29137873,76.48569357,34,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6780,11,W111709734428572-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29138791,76.48529392,36,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6781,11,W111709734429610-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29148759,76.48549978,38,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6782,11,W111709734432245-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29219359,76.48526642,34,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6783,11,W111709734433892-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29215498,76.4850086,35,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6784,11,W111709734444538-MZ1ci,Gum Arabic Tree,Vachellia nilotica,19.29245845,76.48442354,31,21,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6785,11,W111709734453591-MZ1ci,Sag Tree,Tectona grandis,19.29240624,76.48450501,33,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6786,11,W111709734454565-MZ1ci,Sag Tree,Tectona grandis,19.29227681,76.48442756,30,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6787,11,W111709734455472-MZ1ci,Sag Tree,Tectona grandis,19.29232365,76.48445841,39,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6788,11,W111709734455909-MZ1ci,Sag Tree,Tectona grandis,19.29236384,76.4844792,37,18,5_10,14,Good,Ward 11,Akshay Hake,Government,Good,Yes
6789,11,W111709734459368-MZ1ci,Sag Tree,Tectona grandis,19.29249421,76.48452815,36,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6790,11,W111709734468068-MZ1ci,Neem Tree,Azadirachta indica,19.2922034,76.48435213,33,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6791,11,W111709734468451-MZ1ci,Neem Tree,Azadirachta indica,19.29209201,76.48442052,37,23,5_10,18,Good,Ward 11,Akshay Hake,Government,Good,Yes
6792,11,W111709734469122-MZ1ci,Neem Tree,Azadirachta indica,19.29206732,76.48452379,40,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6793,11,W111709734470477-MZ1ci,Neem Tree,Azadirachta indica,19.29224865,76.48449764,39,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6794,11,W111709734473602-MZ1ci,Neem Tree,Azadirachta indica,19.29183315,76.48459755,35,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,Yes
6795,11,W111709734473946-MZ1ci,Neem Tree,Azadirachta indica,19.29176606,76.48453452,30,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,Yes
6796,11,W111709734475217-MZ1ci,Neem Tree,Azadirachta indica,19.29184802,76.4842445,31,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,Yes
6797,11,W111709734483536-MZ1ci,Neem Tree,Azadirachta indica,19.29093443,76.48380361,32,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6798,11,W111709734484828-MZ1ci,Neem Tree,Azadirachta indica,19.29109234,76.48395315,31,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,Yes
6799,11,W111709654249487-GHe1b,Neem Tree,Azadirachta indica,19.30226268,76.46692984,56,32,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
6800,11,W111709354571613-GHe1b,Neem Tree,Azadirachta indica,19.29166512,76.46726813,31,18,10_50,14,Good,Ward 11,Akshay Hake,Private,Good,No
6801,11,W111709054893739-GHe1b,Neem Tree,Azadirachta indica,19.29107177,76.46745455,45,26,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
6802,11,W111708755215865-GHe1b,Neem Tree,Azadirachta indica,19.2905376,76.46794539,37,21,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
6803,11,W111708455537991-GHe1b,Neem Tree,Azadirachta indica,19.29013444,76.46904644,53,30,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,No
6804,11,W111708155860117-GHe1b,Neem Tree,Azadirachta indica,19.29013064,76.46964122,40,23,10_50,18,Good,Ward 11,Akshay Hake,Private,Good,No
6805,11,W111707856182243-GHe1b,Neem Tree,Azadirachta indica,19.28959172,76.4704556,45,26,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
6806,11,W111707556504369-GHe1b,Neem Tree,Azadirachta indica,19.28934236,76.4716579,54,31,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,No
6807,11,W111707256826495-GHe1b,Neem Tree,Azadirachta indica,19.28882369,76.47286657,55,31,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
